Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1224752751835602944,"@SaketAg07852837 Hey there, sorry to hear about the trouble. Kindly let us know if there's a specific trip that you would like us to look into. Also, share the registered details via Direct Message. We will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Tue Feb 04 17:53:05 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224797398892994560,"@Saudawood Hi there, we understand the situation and want to help you with this. Please share your registered contact details along with an alternate number via Direct Message. Any details regarding the trip would be really helpful. https://t.co/5hOwY5koe1",Uber India,Uber_India,Tue Feb 04 20:50:30 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224802485505794048,"@thisisridz @Askim_Diva Hey there, sorry to hear about the trouble. Kindly share your registered details via Direct Message. Also, drop us a note via the Help section of your app if you haven't done so already. We will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Tue Feb 04 21:10:42 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,2
1224804210270752769,"@rajivpathak27 So sorry for the trouble! Our team is aware of the issue, and we're working to get back up and running as quickly as possible.",Uber India,Uber_India,Tue Feb 04 21:17:34 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224806256889737217,"@StylizedFacts Hey there, sorry to hear about this unpleasant experience. This is definitely not the kind of experience we would like you to have on our platform. Please share your registered details via Direct Message and drop us a note via https://t.co/N1swcrgDIv. We will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Tue Feb 04 21:25:42 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,2,0,1
1224806529972436992,"@iKrishnaVeer Hi there, we understand this can be upsetting. Driver partners are encouraged to complete every trip request as long as the drop off location is within our service area. Please drop us a note via the Help section of your app, we'll take this up.",Uber India,Uber_India,Tue Feb 04 21:26:47 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224806927466713091,"@sachinbhasin3 Hey Sachin, we understand that this must have been very frustrating. Your feedback plays an important role in helping us extend a positive and pleasant experience. Rest assured, we've made a note of your feedback which will help us improve your experience in the future.",Uber India,Uber_India,Tue Feb 04 21:28:21 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224813566378827778,"@MohitM_9 Hey Mohit, we've sent a response your way. Kindly check the Help section of your app for an update.",Uber India,Uber_India,Tue Feb 04 21:54:44 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224831066042720257,"@thisisridz @Askim_Diva Hi there, we understand this can be upsetting. Driver partners are encouraged to complete every trip request as long as the drop off location is within our service area. Please drop us a note via the Help section of your app, we'll take this up.",Uber India,Uber_India,Tue Feb 04 23:04:17 +0000 2020,6,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,2
1224832775477518336,"@iKrishnaVeer Hey there, we understand that facing cancellations can be upsetting. We're always here to help you, please share your registered details via Direct Message and also drop us a note via the Help section of the app. We'll fix this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Tue Feb 04 23:11:04 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224838797399134209,"@bala_air Hey Balaji, sorry to hear about the trouble. Kindly share your registered details via Direct Message. Also, drop us a note via the Help section of your app if you haven't done so already. We will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Tue Feb 04 23:35:00 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224839396614164480,"@Vishals29735485 Hey Vishal, sorry to hear about the trouble. Kindly drop us a note via the Help section of your app. We will follow up.",Uber India,Uber_India,Tue Feb 04 23:37:23 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224839903567138822,"@kishore_kallada Hey Kishore, sorry to hear about the trouble. Kindly share your registered details via Direct Message. Also, drop us a note via the Help section of your app if you haven't done so already. We will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Tue Feb 04 23:39:24 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224851917769191429,"@RobinsSony You're welcome, Sony. Happy to help. Hope to see you in an Uber soon.",Uber India,Uber_India,Wed Feb 05 00:27:08 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224858994579312640,"@InamJhoja Hey there, sorry to hear about the trouble. If there is a specific trip that you would like us to look into, please report your concern via the Help section of your Uber app. Our team will look into it.",Uber India,Uber_India,Wed Feb 05 00:55:15 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224897734550966273,"@Preet10407949 Hey Preet, we understand this can be upsetting. We're always here to help. Please share your registered details via Direct Message, and we'll fix this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 03:29:12 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224898829297836032,"@The_EyecatchR Hey Purbayan, we understand this can be upsetting. We're always here to help. Please share your registered details via Direct Message, and we'll fix this for you.",Uber India,Uber_India,Wed Feb 05 03:33:33 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224899136954273792,"@balloo149 Hey Jimmy, sorry to hear about the trouble. Kindly drop us a note via the Help section of your app. Also, share your registered mobile number with us via Direct Message. We will look into this. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 03:34:46 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224900501323632640,"@BTSNoona16 Hey, we understand this can be upsetting. We're always here to help. Please share your registered details via Direct Message, and we'll fix this for you.",Uber India,Uber_India,Wed Feb 05 03:40:11 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224901342134767616,"@Joy47919564 Hi Joy rides cancelled by driver partners are auto-assigned to the next available driver partner. Hence, you're unable to find details in your in-app section for trips that are cancelled and reassigned. Please be assured that we'll take appropriate actions in this regard. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 03:43:32 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224909893238448131,"@Pank9j Hey Pankaj, sorry to hear about the trouble. If there is a specific trip that you would like us to look into, please share the date and time of the trip along with your registered details over Direct Message. Our team will look into it. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 04:17:30 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224912464564772864,"@NirbhayShah @UberINSupport @CPMumbaiPolice @mumbaimatterz @mumbaicommunity @MumbaiLiveNews @smart_mumbaikar Hey Nirbhay, we have looked into your concern and see that the vehicle in reference is not associated with our platform. Appreciate your understanding.",Uber India,Uber_India,Wed Feb 05 04:27:43 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,7
1224913733824208898,"@kajorimitra Hi Kajari, we're sorry to hear about this experience. Please raise this concern via the Help section of the app and share your registered number via Direct Message. We'll pick it up from there and take the necessary actions to improve your experience with us. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 04:32:46 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224914295395422208,"@Pank9j Hey Pankaj, kindly share your registered details with us via Direct Message. We will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 04:35:00 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224918489896574978,"@BalbirSNagpal Hey Balbir, this is concerning. Please use the 'Emergency' option on your app. This would alert the Safety Team at Uber immediately. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 04:51:40 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224931107872878593,"@anujmittal911 Hey Anuj, if there is any specific trip that you would want us to look into, please drop us a note via the in-app Help section with the concerned trip. Also, do share your registered contact details via Direct Message so that we can follow up on the same. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 05:41:48 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224931661684649986,"@anoop2505 Hey Anoop, we understand this can be upsetting. We're always here to help. Please share your registered details via Direct Message, and we'll fix this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 05:44:00 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224932027864158211,"@girirajmall Hi Giriraj, we're sorry to hear about this experience. Please raise this concern via the Help section of the app and share your registered number via Direct Message. We'll pick it up from there. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 05:45:28 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224932725209096192,"@momomiyan_ Hey Ankur, we're sorry to hear about the trouble here. If you have been incorrectly charged for the trip in reference, please drop us a note via the Help section of your app with the concerned trip or do share the date and time of the trip in reference, and we'll look into it. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 05:48:14 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224933248855355392,"@Mr_F_views Hey, we have good news for you. Our team has got in touch with the driver-partner, who confirmed that he has your item. Please refer to your Direct Messages for further updates from us in this regard.",Uber India,Uber_India,Wed Feb 05 05:50:19 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224939627099967489,"@patelmj Hey Milan, sorry to hear you've left your wallet in an Uber. Kindly share the registered details from which the trip was requested via Direct Message. We will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 06:15:40 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224944942415581190,"@Suchiradipta Hey, we understand this can be upsetting. We're always here to help. Please share your registered details via Direct Message, and we'll fix this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 06:36:47 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224950823819579393,"@Suchiradipta Happy to help, Suchiradipta. Have a great day ahead.",Uber India,Uber_India,Wed Feb 05 07:00:09 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224953075984732162,"@snjpks1122 Hey Sanjeev, we're sorry to hear about the trouble. This is definitely not the kind of experience we would like you to have. Please share your registered contact details via Direct Message along with a note via the in-app Help section, and we'll look into it at the earliest. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 07:09:06 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224955633436450816,"@momomiyan_ Hey Ankur, we're sorry to hear about the trouble here. We've made the necessary adjustments for you to ensure that you're charged correctly. Also, an update has been sent your way. Please refer to the Help section of your app for more details over the same.",Uber India,Uber_India,Wed Feb 05 07:19:16 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224958392852189185,"@BalbirSNagpal Hey Balbir, we have addressed the concern and sent an update your way. Please check the help section on your Uber app. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 07:30:14 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,,1,0,1
1224961228709289984,"@iKrishnaVeer Hey KrishnaVeer, cancellations do not reflect well on a driver's profile and the appropriate actions will be taken. However, we've located your support query and see that the necessary adjustments have been made for you.",Uber India,Uber_India,Wed Feb 05 07:41:30 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224961267682684929,"@iKrishnaVeer Also, an update has been sent your way. Please refer to the Help section of your app for more details.",Uber India,Uber_India,Wed Feb 05 07:41:39 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224967866593763332,"@BalbirSNagpal We're glad to have this addressed for you, Balbir. Happy to help.",Uber India,Uber_India,Wed Feb 05 08:07:52 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224970048135225346,"@kajorimitra Hey Kajari, sorry to hear about the trouble. Could you please help us with the specific date and time of the trip? We shall look into it.",Uber India,Uber_India,Wed Feb 05 08:16:32 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224970696553586688,"@Sonukrtiwary110 Hey Sonu, sorry to hear about the trouble. Please report this via the Help section of your Uber app and share your registered mobile number and email ID via Direct Message. We'll have this addressed. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 08:19:07 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224971499788021760,"@sudhakar_murali Hey Murali, sorry to hear about the trouble. Please report this via the Help section of your Uber app and share your registered mobile number and email ID via Direct Message. We'll have this addressed. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 08:22:19 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224984106087469056,"@snjpks1122 Hey Sanjeev, we understand this can be upsetting. It appears that our team has already addressed your concern through the in-app Help section. Please check the same for further details. Appreciate your understanding.",Uber India,Uber_India,Wed Feb 05 09:12:24 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,,0,0,1
1224998360995770371,@sudhakar_murali We've addressed this for you and processed the refund. We've also sent you an update and you can view the same under the help section of your app.,Uber India,Uber_India,Wed Feb 05 10:09:03 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224999269557579781,"@kishore_kallada Sorry to hear about the hassle, Kishore. Based on your experience, we have made a note of your feedback and sent response via Direct message. Please take a look.",Uber India,Uber_India,Wed Feb 05 10:12:39 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225000135299608576,"@kajorimitra We understand driver cancellations can throw off your plans. We do monitor such instances on a timely basis. Rest assured, we've recorded your feedback. Appreciate your understanding.",Uber India,Uber_India,Wed Feb 05 10:16:06 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225000346403180546,"@pixyroxx Hi, we understand the situation and want to help you with this. Please share your registered contact details along with an alternate number via Direct Message. Any details regarding the trip would be really helpful. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 10:16:56 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225000823589146624,"@deepaliphadtare Hey Deepali, we understand this can be upsetting. We're always here to help. Please share your registered details via Direct Message, and we'll fix this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 10:18:50 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225002560794308609,"@wordtea1 Hey, we understand this can be upsetting. Driver-partners are encouraged to complete/accept every trip request as long as the drop off location is within our service area. Please drop us a note via the Help section of your app. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 10:25:44 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225002610706583552,"@wordtea1 Also, please send us a Direct Message with your registered phone number so that we can look into this for you. we'll take this up.",Uber India,Uber_India,Wed Feb 05 10:25:56 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225002775937003525,"@SanghaviRishabh Hey, could you please share your registered mobile number? We'll look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 10:26:35 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225014891922296832,"@sudhakar_murali We've made a note of your feedback, thanks for writing to us.",Uber India,Uber_India,Wed Feb 05 11:14:44 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225028386248167424,"@mikin_lala Hey Mikin, can you please let us know if you have completed your KYC procedure for your Paytm account?",Uber India,Uber_India,Wed Feb 05 12:08:21 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225030360611926016,"@d_malhotra Hey Deepak, sorry to hear about the trouble. If there is a specific trip that you would like us to look into, please drop us a note via the Help section of the app, and Direct Message us your registered contact details. We will address your concern. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 12:16:12 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225032688052133889,"@ahsasraj Hey, could you please help us with the date and time of the trip in reference? https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 12:25:27 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225037930676269056,"@krishna_93k Hey, we understand this can be upsetting. We're always here to help you. Please share your registered details via Direct Message and drop us a note via the Help section of the app. We'll fix this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 12:46:17 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225039421239676929,"@rajesh_tamhane Hey Rajesh, can you please let us know the iOS version that is currently being used along with the registered contact number via Direct Message? https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 12:52:12 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225044518208143360,"@bukupri Hey Priyanka, sorry to hear about the trouble. We'd like to have this addressed. Please report this via the in-app Help section. Also, provide us with your registered phone number and email address via Direct Message. We'll look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 13:12:28 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225045993554661377,"@DKMahant Hey, sorry to hear about the trouble. We'd like to have this addressed. Please report this via the in-app Help section. Also, provide us with your registered phone number and email address via Direct Message. We'll look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 13:18:19 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225054078356639744,"@YogaLover03 Hi, we're sorry to know about your experience. Please drop us a note via the Help section of your app and share your registered mobile number via Direct Message. We will look into this right away. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 13:50:27 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225055532735700996,"@Aarthi39114628 Hey Aarthi, sorry to hear about the trouble. We'd like to have this addressed. Please report this via the in-app Help section. Also, provide us with your registered phone number and email address via Direct Message. We'll look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 13:56:14 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225061374105092096,"@partykapur Hey Parth, sorry to hear about the trouble. If there is a specific trip that you would like us to look into, please report your concern via the Help section of your Uber app. Our team will look into it. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 14:19:26 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225061687994306560,"@patelmj Hey Milan, please allow us some time for the same.",Uber India,Uber_India,Wed Feb 05 14:20:41 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225066147659374597,"@mikin_lala Hey Mikin,  please reinstall your app and reauthorize Paytm. Do try purchasing the pass post this and let us know.",Uber India,Uber_India,Wed Feb 05 14:38:24 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225066320317898752,"@ShobhonChaterji Hey, that's strange. We';; be glad to assist you in this matter. Please share your registered contact number via Direct Message, so we can have your issue addressed. Also, drop us a note via the Help section of the app. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 14:39:06 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225071587310829570,"@patelmj Hey Milan, we've addressed this issue for you and have sent a response your way. Please check for the same under the Help section of the app.",Uber India,Uber_India,Wed Feb 05 15:00:01 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225076650607628292,"@ArulSingh10 Hey, we understand this can be upsetting. We're always here to help you. Please share your registered details via Direct Message and drop us a note via the Help section of the app. We'll fix this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 15:20:08 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225077106192809985,"@shantan_8 Hey,  we take issues like these very seriously and your feedback is valuable for us. We closely monitor such instances on a timely basis. Please be assured that we're striving to improve your experience with us constantly. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 15:21:57 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225077528689246209,"@somit_kr Hey Somit, sorry to hear about the trouble. We'd like to have this addressed. Please report this via the in-app Help section. Also, provide us with your registered phone number and email address via Direct Message. We'll look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 15:23:38 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225082359034281985,"@Joy47919564 Hey, we understand that this must have been very frustrating. Your feedback plays an important role in helping us extend a positive and pleasant experience. Rest assured, we've made a note of your feedback which will help us improve your experience in the future.",Uber India,Uber_India,Wed Feb 05 15:42:49 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225083277922525184,"@omkar91 Hey, sorry to hear about the trouble. We'd like to have this addressed. Please report this via the in-app Help section. Also, provide us with your registered phone number and email address via Direct Message. We'll look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 15:46:29 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225089915278569473,"@nikitaparekh289 That's certainly strange, Nikita. Please leave us a note via https://t.co/mD9XPadS93. We will have this addressed for you at the earliest. Also, please share your registered details via Direct Message. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 16:12:51 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,2,0,1
1225091332357705728,"@Piyush_Mishra87 @dgpup This is concerning, Piyush. Please share the registered contact number via Direct Message through which the trip was requested, so we can have your issue forwarded to our safety team. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 16:18:29 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,2
1225091573572100097,"@bennuri_sk We're sorry to hear about this experience, Sai. Please drop us a note via the Help section of the app, so we can have this issue addressed and take appropriate actions. Also, please share your registered contact number and email ID via Direct Message. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 16:19:26 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225103055378636800,"@bala_air Hey Balaji, great to know that. Hope to see you soon in an Uber. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 17:05:04 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225107432239706112,"@AnandhJose Hey Anandh, we're happy to assist you. Please help us with the contact number used to request this ride along with an alternate number, vehicle number, date and time of the trip. Also, please share the email ID attached to your Uber account for further communication. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 17:22:27 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225109306783272963,"@mirfan3267 Hey, scheduled rides are subject to availability at that time in your vicinity. Appreciate your understanding in this regard. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 17:29:54 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225111759759060993,"@Shipra87318009 Hey Shipra, sorry to hear about the hassle. Could you please share your registered mobile number via Direct Message? We'll get in touch.",Uber India,Uber_India,Wed Feb 05 17:39:39 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225116683079233537,"@partykapur Hey Parth, we understand that this must have been very frustrating. Your feedback plays an important role in helping us extend a positive and pleasant experience. Rest assured, we've made a note of your feedback which will help us improve your experience in the future.",Uber India,Uber_India,Wed Feb 05 17:59:13 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225119820158590976,"@iamitnahar Hey Amit, , please send us a Direct Message with your registered phone number so that we can look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Wed Feb 05 18:11:41 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
